101752,1,6,4,R,2,2,1,2,1,1,2,1, , , ,1,1,3,2,3,2,1,1,2,49,8,2,1,9, ,TIME AND I DON''T LIKE BEING MONITORED,2.16,.624313328889604
101755,1,41,4,S,1,1,1,2,1,1,1,1, , , ,1,1,3,1,3,3,1,2,1,19,3,2,1,99, ,"NO REASON, JUST KIND OF STOP USING IT.",2,.578067897120004
101762,1,32,4,S,2,1,1,1,1,1,1,1, , , ,2, ,3,3,3,4,3,1,2,48,3,2,1,99, , ,3.08,.890224561564806
101767,1,48,3,R,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,99,3,2,1,99, , ,1.92,.554945181235204
101768,1,21,3,U,1,2,2,2,1,1,2,1, , , ,2, ,1,1,3,1,3,2,2,73,6,2,1,3, , ,1,.289033948560002
101780,1,32,4,U,2,2,2,1,1,1,2,2,2, ,2, , , , , ,1,3,2,2,75,4,2,1,4, , ,1,.289033948560002
101787,1,31,2,U,1,2,1,1,1,1,1,2,1,1,2, , , , , ,1,1,2,2,29,4,2,1,3,OVER SHARING, ,2.4,.693681476544005
101792,1,20,2,U,2,2,2,2,2,2,2, , , , , , , , , ,2,3,2,2,62,3,2,1,1, , ,3.72,1.07520628864321
101795,1,53,4,S,2,2,2,2,1,1,1,1, , , ,1,1,3,1,1,5,1,2,1,59,4,2,1,7, ,JUST HAD OTHER THINGS TO DO.,3.52,1.01739949893121
101802,1,6,4,S,2,1,1,1,1,1,1,1, , , ,1,1,3,3,3,4,1,2,1,47,2,2,3,6, ,DONT THINK ABOUT GOING ON THERE,6.88,1.98855356609281
101804,1,55,2,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,2,3,2,1,75,4,2,1,5, , ,2.56,.739926908313605
101807,1,6,4,S,2,2,2,2,2,2,2, , , , , , , , , ,2,3,2,2,82,2,2,1,99, , ,4.6,1.32955616337601
101813,1,40,3,R,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,1,87,8,2,1,5, , ,1.12,.323718022387202
101816,1,1,3,S,1,2,2,1,1,1,1,1, , , ,1,1,3,3,3,2,3,2,2,68,3,2,1,4, ,JUST BUSY DOING OTHER THINGS,2.32,.670558760659204
101821,1,6,4,S,9,9,9,9,9,9,9, , , , , , , , , ,9,9,9,2,99,9,9,9,99, , ,3.52,1.01739949893121
101827,1,48,3,U,2,1,1,2,1,1,1,1, , , ,2, ,1,1,3,2,2,2,2,55,3,2,1,7, , ,2.76,.797733698025605
101828,1,6,4,U,1,1,1,2,1,1,1,1, , , ,1,1,1,2,2,1,1,2,2,52,8,2,1,99, ,BETTER THINGS TO DO,1.52,.439331601811203
101833,1,48,3,R,1,2,2,2,1,1,2,2,2, ,2, , , , , ,1,3,2,2,81,6,2,1,99, , ,1,.289033948560002
101835,1,17,2,S,1,2,1,2,1,1,1,2,1,1,2, , , , , ,2,3,2,2,67,7,2,1,6,THE CONTENT, ,1.64,.474015675638403
101838,1,41,4,S,1,2,2,2,1,1,1,2,2, ,2, , , , , ,2,1,1,2,46,6,2,1,7, , ,2.88,.832417771852805
101839,1,6,4,U,2,2,2,2,1,1,1,1, , , ,2, ,3,3,3,3,1,2,2,54,3,2,1,6, , ,3.44,.994276783046406
101842,1,53,4,S,1,2,1,1,1,1,1,1, , , ,2, ,3,3,3,3,1,2,1,56,6,2,3,9, , ,2.28,.658997402716804
101843,1,17,2,S,2,2,1,1,1,1,1,1, , , ,1,1,3,2,3,3,3,2,1,26,4,2,2,1, ,OTHER SOCIAL SITES SUCH AS TWITTER OR REDDIT,3.64,1.05208357275841
101844,1,6,4,U,2,2,2,2,1,1,1,1, , , ,1,1,3,3,3,2,1,1,1,48,6,2,1,9, ,"DIDN''T HAVE THE TIME, NOT A PRIORITY",2.04,.589629255062404
101845,1,48,3,U,2,2,2,1,1,1,2,2,2, ,2, , , , , ,2,1,1,1,57,4,1,1,4, , ,7.88,2.27758751465281
101848,1,37,3,U,2,2,2,2,1,2,2,2,2, ,2, , , , , ,4,3,2,1,84,4,2,1,5, , ,3.32,.959592709219206
101851,1,47,3,S,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,78,3,2,1,99, , ,1.96,.566506539177604
101853,1,34,1,S,1,1,1,1,1,1,1,2,1,1,2, , , , , ,2,1,1,1,43,8,2,1,9,NEVER USED IT ALOT, ,3.12,.901785919507206
101854,1,39,2,S,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,79,4,2,1,2, , ,1.76,.508699749465603
101856,1,34,1,S,1,1,1,2,1,1,2,2,2, ,2, , , , , ,3,2,2,2,57,8,2,1,6, , ,3.44,.994276783046406
101858,1,51,3,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,2,3,2,2,99,6,9,9,99, , ,3.32,.959592709219206
101866,1,45,3,S,2,2,2,2,1,1,1,2,1,1,2, , , , , ,1,3,2,2,60,4,2,1,99,SHE WAS ONLY PLAYING A GAME AND SHE HAD TO GET AN ANSWER, ,1.4,.404647527984003
101875,1,21,3,U,1,2,1,1,1,1,1,1, , , ,2, ,3,3,3,2,1,1,1,35,8,2,1,7, , ,4.12,1.19081986806721
101878,1,37,3,S,2,2,1,1,1,2,1,1, , , ,2, ,2,2,2,3,3,2,2,18,3,2,2,6, , ,2.36,.682120118601604
101879,1,26,2,S,1,1,1,2,1,1,1,2,2, ,2, , , , , ,3,3,2,1,71,8,2,1,6, , ,2.12,.612751970947204
101889,1,34,1,S,2,2,2,2,2,2,2, , , , , , , , , ,3,3,2,2,50,3,2,1,2, , ,7.96,2.30071023053761
101891,1,47,3,R,2,1,1,1,1,1,1,1, , , ,2, ,3,3,3,1,3,2,1,25,6,2,1,5, , ,1.04,.300595306502402
101896,1,37,3,U,2,2,2,2,2,2,2, , , , , , , , , ,2,3,2,2,62,4,2,2,99, , ,3.12,.901785919507206
101897,1,34,1,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,2,3,2,2,70,5,2,2,99, , ,1.76,.508699749465603
101909,1,9,1,S,1,2,1,2,1,1,1,1, , , ,2, ,3,3,3,2,3,2,1,68,8,2,1,6, , ,1.52,.439331601811203
101913,1,25,1,U,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,54,5,2,1,1, , ,1.8,.520261107408003
101914,1,37,3,S,2,2,2,2,1,1,1,2,2, ,8, , , , , ,1,3,2,2,69,3,2,1,4, , ,1.08,.312156664444802
101921,1,12,3,S,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,92,3,2,1,99, , ,2.76,.797733698025605
101922,1,23,1,U,2,2,1,2,1,1,2,2,2, ,2, , , , , ,2,2,1,2,45,4,2,1,8, , ,3.08,.890224561564806
101923,1,36,1,R,2,2,2,2,1,2,2,2,2, ,2, , , , , ,1,3,2,2,68,4,2,1,1, , ,1.4,.404647527984003
101924,1,26,2,S,2,2,1,1,1,1,1,1, , , ,2, ,3,3,3,2,1,1,2,56,3,2,1,6, , ,3.36,.971154067161606
101927,1,54,3,R,2,2,2,1,2,2,2, , , , , , , , , ,2,3,2,2,61,3,2,1,2, , ,3.32,.959592709219206
101930,1,42,1,S,1,1,1,2,1,1,1,2,1,1,2, , , , , ,2,1,1,1,47,8,2,1,8,IRRELEVANT, ,2.28,.658997402716804
101936,1,26,2,R,2,2,1,2,1,1,2,2,2, ,2, , , , , ,2,3,1,2,47,8,2,1,7, , ,4.12,1.19081986806721
101938,1,54,3,R,2,2,1,1,1,1,1,1, , , ,2, ,3,2,3,1,1,2,2,24,5,2,1,3, , ,1.48,.427770243868803
101939,1,36,1,U,1,1,2,2,2,1,1,2,2, ,2, , , , , ,1,3,2,1,89,3,2,1,4, , ,2.12,.612751970947204
101944,1,1,3,S,1,1,2,1,1,1,1,1, , , ,1,1,2,2,3,3,1,1,2,56,6,2,1,8, ,GOT TIRED OF EVERYONE ELSE''S BUSINESS,2.28,.658997402716804
101965,1,39,2,R,1,2,1,1,1,1,1,1, , , ,1,1,2,2,2,2,1,1,1,33,8,2,1,6, ,RELIGIOUS PURPOSES,2,.578067897120004
101966,1,42,1,U,2,1,1,2,1,1,1,1, , , ,1,1,3,1,3,3,1,2,2,39,6,2,2,4, ,VACATIONS OR BUSY,3.92,1.13301307835521
101967,1,26,2,S,2,2,2,2,1,1,2,1, , , ,2, ,3,3,3,1,3,2,2,76,6,2,1,7, , ,1,.289033948560002
101971,1,42,1,S,2,2,2,2,1,2,1,2,1,1,2, , , , , ,3,3,2,2,49,7,2,4,6,TOO BUSY, ,3.68,1.06364493070081
101977,1,54,3,S,2,2,1,1,1,1,2,1, , , ,1,1,3,3,3,2,3,2,2,71,4,2,1,6, ,I WAS OUT OF TOWN.,1.68,.485577033580803
101986,1,39,2,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,2,3,2,1,65,4,2,1,7, , ,3.24,.936469993334406
101987,1,54,3,S,1,1,2,2,1,1,1,1, , , ,2, ,3,1,2,2,1,2,1,51,7,2,1,9, , ,1.8,.520261107408003
101988,1,37,3,R,2,2,2,2,1,1,2,1, , , ,1,1,3,3,3,2,3,2,2,60,6,2,1,99, ,BE CAREFUL,2.16,.624313328889604
101990,1,54,3,S,1,2,1,2,1,1,1,1, , , ,2, ,3,3,3,2,1,1,1,43,8,2,1,7, , ,2.92,.843979129795205
102000,1,51,3,U,1,1,1,1,1,1,1,1, , , ,2, ,3,3,3,3,3,2,1,48,4,2,1,4, , ,3.64,1.05208357275841
102006,1,42,1,S,2,2,2,2,2,2,2, , , , , , , , , ,2,3,2,2,76,3,2,1,1, , ,2.48,.716804192428805
102014,1,45,3,S,1,2,1,2,1,1,1,1, , , ,1,1,3,1,3,2,3,2,1,55,3,2,1,4, ,PEOPLES STUPIDY,2.92,.843979129795205
102018,1,45,3,S,2,1,2,2,2,2,2, , , , , , , , , ,1,3,2,2,85,6,2,1,5, , ,1.08,.312156664444802
102019,1,42,1,S,2,2,2,2,1,1,1,2,2, ,2, , , , , ,2,1,2,1,54,8,2,1,8, , ,1.6,.462454317696003
102020,1,23,1,R,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,78,6,2,1,1, , ,1.16,.335279380329602
102021,1,51,3,R,2,2,1,1,1,1,1,1, , , ,1,1,2,3,2,2,3,1,2,31,3,2,1,99, ,KIDS,5.04,1.45673110074241
102034,1,13,3,S,2,2,1,1,1,1,2,1, , , ,1,1,3,3,3,2,3,1,1,36,2,2,1,1, ,JUST BORED,8.24,2.38163973613442
102043,1,12,3,R,2,2,2,2,1,1,1,1, , , ,2, ,3,1,3,2,3,2,1,57,3,2,1,3, , ,2.92,.843979129795205
102047,1,25,1,S,2,2,2,2,1,1,2,2,1,1,2, , , , , ,1,3,1,2,41,5,2,1,3,NO INTEREST, ,2.32,.670558760659204
102053,1,37,3,U,2,2,2,2,1,1,2,2,2, ,1, , , , , ,1,1,1,1,63,6,2,1,4, , ,1.16,.335279380329602
102054,1,34,1,S,2,2,1,2,1,1,1,2,2, ,2, , , , , ,2,2,2,2,24,6,1,1,3, , ,7.08,2.04636035580481
102055,1,21,3,S,1,2,2,2,1,1,2,1, , , ,1,1,2,2,2,2,3,2,2,70,3,2,1,99, ,GOT TIRED OF IT,2.08,.601190613004804
102056,1,39,2,S,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,87,4,2,1,2, , ,1,.289033948560002
102058,1,45,3,R,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,85,3,2,1,2, , ,1.64,.474015675638403
102064,1,13,3,S,2,2,1,2,1,1,1,1, , , ,2, ,3,1,3,4,2,2,1,21,4,2,1,8, , ,1.88,.543383823292803
102065,1,12,3,S,1,1,1,2,1,1,1,1, , , ,2, ,3,3,3,2,2,2,2,65,8,2,1,9, , ,1.92,.554945181235204
102068,1,26,2,S,1,1,2,1,1,1,1,1, , , ,1,1,3,3,2,2,3,2,2,65,5,2,1,4, ,DONT CARE ABOUT THE STUFF ON IT.,1.88,.543383823292803
102075,1,24,3,S,2,2,2,2,2,2,2, , , , , , , , , ,2,3,2,2,83,2,2,2,99, , ,8.24,2.38163973613442
102078,1,27,2,R,2,1,2,2,1,1,1,2,2, ,2, , , , , ,1,3,2,2,86,6,2,1,5, , ,1.08,.312156664444802
102081,1,8,4,U,1,2,1,1,1,1,1,1, , , ,1,1,3,3,3,5,2,2,2,53,8,1,1,7, ,I LIKE PHONE CALLS AND FACE TO FACE CONTACT,4.8,1.38736295308801
102084,1,8,4,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,2,1,2,1,99,6,9,9,99, , ,2.72,.786172340083205
102092,1,45,3,R,2,2,2,2,1,1,2,2,2, ,2, , , , , ,2,3,2,1,99,3,2,1,99, , ,2.76,.797733698025605
102096,1,40,3,S,1,2,2,2,1,1,2,2,2, ,2, , , , , ,2,2,2,1,65,8,2,5,8, , ,1.48,.427770243868803
102097,1,17,2,U,2,1,1,2,1,2,2,2,2, ,2, , , , , ,1,2,2,2,67,3,2,1,1, , ,1.24,.358402096214402
102099,1,8,4,U,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,1,80,3,2,1,3, , ,1.6,.462454317696003
102103,1,17,2,R,2,2,2,2,1,1,2,1, , , ,1,1,3,3,3,1,3,2,2,80,3,2,1,4, ,I DIDN''T HAVE THE TIME,1,.289033948560002
102104,1,39,2,S,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,63,3,2,1,2, , ,1.96,.566506539177604
102107,1,8,4,S,2,2,2,1,1,1,1,2,2, ,2, , , , , ,2,1,1,2,43,5,2,1,8, , ,3,.867101845680006
102113,1,8,4,U,2,2,2,2,1,2,2,2,1,1,2, , , , , ,2,1,1,2,32,4,2,4,2,NO COMPUTER, ,3.52,1.01739949893121
102115,1,9,1,S,2,1,1,1,1,1,1,1, , , ,2, ,2,2,2,2,1,2,1,36,4,2,1,9, , ,6.08,1.75732640724481
102116,1,21,3,R,2,2,2,2,2,2,2, , , , , , , , , ,3,1,1,1,52,1,2,1,3, , ,5.24,1.51453789045441
102118,1,27,2,U,1,2,1,1,1,1,1,1, , , ,2, ,3,3,2,2,1,2,2,58,3,2,1,7, , ,2.8,.809295055968005
102122,1,19,2,R,2,2,2,2,1,1,2,1, , , ,2, ,3,3,3,3,1,1,1,44,4,2,1,6, , ,3.56,1.02896085687361
102123,1,39,2,S,2,2,2,2,2,2,2, , , , , , , , , ,2,3,2,2,84,3,2,1,99, , ,4.92,1.42204702691521
102127,1,6,4,S,2,1,2,2,1,1,1,1, , , ,1,1,2,2,2,1,2,1,2,47,4,1,1,8, ,YOU GOT HARRASSED BY SOMEONE FROM YOUR PASSED WHO LOOK UP.,2.56,.739926908313605
102142,1,20,2,R,1,2,1,2,1,1,1,1, , , ,1,1,3,3,3,1,1,2,2,48,6,2,1,4, ,TO TIME CONSUMING,1.2,.346840738272002
102150,1,41,4,U,1,1,1,1,1,1,1,2,2, ,2, , , , , ,6,3,2,1,99,8,9,1,9, , ,2.64,.763049624198405
102160,1,5,3,S,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,86,2,2,1,2, , ,4.24,1.22550394189441
102162,1,1,3,R,1,1,2,2,1,1,2,1, , , ,1,1,1,1,1,2,3,2,2,77,6,2,1,4, ,I AM LEARNING IT AND DON''T KNOW IT WELL. WHEN I GET VERY BUSY I DON''T TIME TO STRUGGLE TO FIND MY WAY THROUGH IT.,1.12,.323718022387202
102168,1,39,2,U,2,2,2,1,1,1,1,1, , , ,1,1,3,3,3,5,1,1,2,41,5,2,2,3, ,YOU CHECK FACEBOOK EVERY TWO WEEK NOT ON EVERY DAY,3.96,1.14457443629761
102170,1,16,4,R,2,2,2,2,1,1,2,1, , , ,2, ,3,2,3,1,1,2,1,68,8,2,4,3, , ,1,.289033948560002
102174,1,20,2,S,2,2,2,2,1,1,1,1, , , ,1,1,1,1,3,2,1,2,2,40,5,2,1,3, ,I WASN''T FAMILIAR WIT THE SYSTEM,3.8,1.09832900452801
102176,1,53,4,R,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,52,5,2,1,1, , ,1.68,.485577033580803
102179,1,17,2,S,2,2,2,2,2,2,2, , , , , , , , , ,1,2,2,2,82,3,2,1,2, , ,1.56,.450892959753603
102182,1,19,2,R,2,2,2,2,1,1,2,2,2, ,2, , , , , ,2,1,2,1,75,6,2,1,6, , ,1.2,.346840738272002
102193,1,6,4,U,2,2,2,2,1,1,2,1, , , ,1,1,2,2,3,1,3,2,2,66,7,2,1,99, ,IT WAS BORING,1,.289033948560002
102196,1,48,3,S,2,2,1,2,1,1,1,1, , , ,2, ,3,3,3,3,2,2,2,60,5,2,1,6, , ,3.08,.890224561564806
102200,1,36,1,R,2,2,2,2,1,1,2,2,2, ,2, , , , , ,1,1,1,2,48,6,2,1,9, , ,1.28,.369963454156802
102211,1,28,3,R,2,2,2,1,1,1,2,1, , , ,1,1,3,2,3,2,1,2,1,49,3,2,2,3, ,I REALLY DONT USE THAT MUCH MY WIFE DOES; KEEP UPS WITH OUR KIDS,2.12,.612751970947204
102219,1,47,3,R,2,2,1,1,1,1,1,1, , , ,1,1,1,1,3,2,1,1,2,49,6,2,1,6, ,I AM VERY BUSY AND IT IS NOT EXTREMELY PERTENANT,2.24,.647436044774404
102220,1,36,1,S,1,1,2,1,1,1,1,1, , , ,1,1,1,3,1,2,3,1,1,34,6,2,2,2, ,"NO SPECIFIC REASON, JUST WANTED TO TAKE A BREAK",3,.867101845680006
102221,1,40,3,S,2,2,8,2,1,1,2,1, , , ,1,1,2,2,2,2,2,2,2,61,4,2,1,6, ,SPENDING TOO MUCH TIME,2.2,.635874686832004
102225,1,24,3,S,2,2,2,2,2,2,2, , , , , , , , , ,1,3,1,2,70,3,2,1,2, , ,1.08,.312156664444802
102232,1,42,1,S,1,2,1,2,1,1,2,1, , , ,2, ,1,3,3,2,3,2,2,62,6,2,1,6, , ,3.28,.948031351276806
102233,1,17,2,S,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,76,3,2,1,99, , ,1.12,.323718022387202
102250,1,55,2,S,2,2,2,2,1,1,2,1, , , ,1,1,3,2,2,2,3,2,2,52,3,2,1,5, ,VACATION,3.68,1.06364493070081
102267,1,6,4,U,2,2,1,2,1,1,2,2,2, ,2, , , , , ,2,3,2,1,65,8,2,1,5, , ,1.64,.474015675638403
102271,1,6,4,U,2,2,2,2,1,1,2,2,2, ,2, , , , , ,2,3,2,1,80,8,2,1,9, , ,2.92,.843979129795205
102273,1,36,1,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,1,3,2,2,65,3,2,1,3, , ,1.76,.508699749465603
102274,1,6,4,S,1,2,2,2,1,1,2,2,2, ,2, , , , , ,1,1,2,1,69,6,2,1,4, , ,1,.289033948560002
102284,1,41,4,S,2,2,2,2,1,1,2,1, , , ,1,1,3,3,2,1,1,2,1,57,5,2,1,6, ,I DONT GET ON THAT OFTEN,1.04,.300595306502402
102290,1,48,3,U,2,1,1,1,1,1,1,2,2, ,2, , , , , ,2,3,1,1,99,3,1,6,7, , ,5.84,1.68795825959041
102296,1,22,3,U,2,2,2,1,1,1,1,2,2, ,2, , , , , ,2,3,1,2,47,3,2,1,4, , ,4.32,1.24862665777921
102298,1,42,1,R,2,2,2,1,1,1,2,2,2, ,2, , , , , ,2,2,2,2,99,5,2,1,99, , ,2.24,.647436044774404
102301,1,36,1,S,2,2,2,2,1,2,2,2,1,1,2, , , , , ,2,3,2,2,77,3,2,1,99,WASTE OF TIME, ,3.12,.901785919507206
102305,1,5,3,U,2,2,2,1,1,2,1,2,1,1,2, , , , , ,2,3,2,2,20,3,2,1,1,JUST TOO MANY PEOPLE ON THER. IT MADE ME FEEL DISAPPOINTED AND IT MADE ME FEEL UNCOMFORTABLE. AND THERE ARE TOO MANY STALKERS ON THERE THAT I DON''T LIKE, ,4.88,1.41048566897281
102306,1,9,1,S,2,2,1,1,2,2,2, , , , , , , , , ,2,3,2,1,29,3,2,1,1, , ,4.04,1.16769715218241
102327,1,17,2,S,1,2,2,2,1,1,1,2,2, ,2, , , , , ,2,3,2,1,70,6,2,1,99, , ,1.72,.497138391523203
102334,1,55,2,S,2,1,2,2,1,1,1,2,2, ,2, , , , , ,2,2,1,2,48,5,2,1,99, , ,3.24,.936469993334406
102339,1,18,2,U,2,1,2,2,1,2,1,2,2, ,2, , , , , ,1,3,2,2,88,3,2,1,99, , ,1.32,.381524812099203
102340,1,12,3,S,2,1,2,2,1,1,1,1, , , ,2, ,3,3,3,2,3,2,2,99,3,2,1,2, , ,2.44,.705242834486405
102343,1,37,3,S,2,2,2,1,1,1,2,2,1,1,2, , , , , ,2,1,2,2,56,2,2,1,2,TOO MUCH DRAMA., ,6.44,1.86137862872641
102347,1,51,3,S,1,1,2,2,1,1,1,1, , , ,1,1,2,3,2,2,3,2,1,73,4,2,2,7, ,NOT REALLY INTERESTING,2.12,.612751970947204
102352,1,18,2,R,2,8,2,2,1,1,1,1, , , ,1,1,3,3,3,2,1,2,2,56,3,2,1,9, ,DID NOT WANT TO BE INVOLVED,2.8,.809295055968005
102377,1,48,3,S,1,1,1,1,1,1,1,1, , , ,2, ,3,3,3,2,3,2,2,67,4,2,1,99, , ,1.84,.531822465350403
102383,1,1,3,S,2,2,2,2,1,2,2,2,2, ,2, , , , , ,1,3,2,2,48,2,2,1,2, , ,3.48,1.00583814098881
102384,1,1,3,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,1,3,2,1,65,3,2,1,4, , ,1.68,.485577033580803
102386,1,27,2,S,2,2,2,2,2,2,2, , , , , , , , , ,2,3,2,2,50,3,2,1,99, , ,7.24,2.09260578757441
102391,1,18,2,S,2,2,1,2,1,1,1,1, , , ,2, ,3,3,3,2,2,2,2,36,6,2,1,99, , ,5.04,1.45673110074241
102395,1,41,4,S,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,1,64,4,2,1,4, , ,1.24,.358402096214402
102398,1,18,2,U,2,2,2,2,1,1,2,2,2, ,2, , , , , ,1,1,2,1,60,5,2,1,4, , ,1.48,.427770243868803
102409,1,26,2,U,1,2,2,2,1,1,2,2,2, ,2, , , , , ,1,3,2,1,70,6,2,1,7, , ,1,.289033948560002
102410,1,24,3,S,2,1,2,2,1,1,1,1, , , ,2, ,2,2,3,2,1,1,2,39,8,2,1,9, , ,4.96,1.43360838485761
102421,1,54,3,S,2,1,1,1,1,1,1,1, , , ,1,1,2,2,3,2,1,1,2,35,6,2,1,8, ,BUSY AND I DONT LIKE EVERYONE TO KNOW WHAT IM DOING EITHER.,3.52,1.01739949893121
102431,1,9,1,S,2,2,1,1,1,1,2,2,2, ,2, , , , , ,2,1,1,1,44,5,2,1,8, , ,6.08,1.75732640724481
102447,1,53,4,S,1,1,1,1,1,1,1,1, , , ,2, ,3,1,3,3,3,1,1,23,2,2,1,4, , ,5.28,1.52609924839681
102448,1,28,3,S,2,2,1,1,1,2,2,2,2, ,2, , , , , ,4,3,1,2,24,3,2,1,2, , ,6.56,1.89606270255361
102452,1,42,1,S,1,1,1,1,1,1,1,1, , , ,1,1,2,2,2,2,1,1,1,37,5,2,1,5, ,GETTING OLD,4.8,1.38736295308801
102458,1,54,3,S,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,1,77,4,2,1,3, , ,2.16,.624313328889604
102459,1,42,1,S,2,2,2,2,1,1,1,2,2, ,2, , , , , ,1,3,2,2,99,2,2,2,99, , ,3.52,1.01739949893121
102462,1,33,1,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,1,3,2,1,80,6,2,1,5, , ,1,.289033948560002
102467,1,36,1,S,2,2,1,1,1,2,1,2,1,1,2, , , , , ,3,1,2,2,21,4,2,2,6,I GOT TIRED OF MINDING EVERYBODY ELSE''S BUSINESS., ,3.52,1.01739949893121
102469,1,21,3,R,1,2,2,2,1,1,2,2,2, ,2, , , , , ,2,1,2,2,65,8,2,1,5, , ,1.12,.323718022387202
102472,1,24,3,U,2,2,2,2,1,1,2,1, , , ,1,1,2,3,3,2,1,2,2,49,6,2,2,4, ,JUST DONT HAVE THE TIME TO GET INTO IT,2.68,.774610982140805
102473,1,51,3,S,2,2,2,2,1,1,2,2,2, ,2, , , , , ,1,3,2,2,68,5,2,1,6, , ,1,.289033948560002
102479,1,53,4,S,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,1,84,4,2,1,99, , ,1.16,.335279380329602
102487,1,40,3,U,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,52,3,2,1,1, , ,2.24,.647436044774404
102489,1,51,3,S,2,1,1,1,1,1,2,2,2, ,2, , , , , ,2,1,1,1,43,8,2,1,8, , ,3.24,.936469993334406
102492,1,41,4,S,2,1,1,1,1,1,1,2,2, ,2, , , , , ,2,1,1,1,40,5,2,1,8, , ,4.32,1.24862665777921
102493,1,13,3,U,2,2,2,2,1,1,1,1, , , ,2, ,3,3,1,1,3,2,2,80,6,2,1,6, , ,1,.289033948560002
102496,1,55,2,U,2,2,2,2,1,1,2,2,2, ,2, , , , , ,1,1,2,2,56,8,2,1,5, , ,2.32,.670558760659204
102506,1,54,3,S,1,2,2,2,1,2,2,1, , , ,1,1,2,2,2,3,3,1,2,67,4,2,1,6, ,BECAUSE I DONT LIKE IT,3.48,1.00583814098881
102512,1,26,2,S,1,1,1,1,1,1,1,1, , , ,1,1,1,1,3,2,1,1,1,38,8,2,1,9, ,IT WAS A COUPLE YEARS AGO THAT I TOOK DOWN MY ACCOUNT. I WAS GENERALLY ANNOYED WITH THE WAY FACEBOOK WORKS. I WAS RECEVING INFORMATION ON TOPICS I WAS WAS NOT INTERESTED IN.,3.28,.948031351276806
102513,1,48,3,S,2,2,2,2,2,2,2, , , , , , , , , ,1,3,2,2,83,3,2,1,3, , ,1.08,.312156664444802
102520,1,55,2,S,2,2,1,2,1,2,1,2,2, ,2, , , , , ,1,1,2,1,38,3,2,1,3, , ,2.88,.832417771852805
102522,1,42,1,S,2,2,1,2,2,2,2, , , , , , , , , ,1,1,2,1,61,3,2,1,5, , ,2.2,.635874686832004
102524,1,36,1,U,2,2,2,2,2,2,2, , , , , , , , , ,2,3,2,2,99,3,2,1,99, , ,3.08,.890224561564806
102534,1,29,2,R,2,2,2,2,1,1,2,2,2, ,2, , , , , ,3,1,1,1,53,3,2,1,6, , ,2.64,.763049624198405
102539,1,6,4,S,2,1,1,2,1,1,1,2,1,1,2, , , , , ,1,1,2,1,51,6,2,1,7,TOO MEANSTREAM, ,1,.289033948560002
102548,1,53,4,U,2,2,2,2,1,1,1,2,2, ,2, , , , , ,2,1,1,1,32,7,1,4,8, , ,4,1.15613579424001
102559,1,6,4,S,2,1,1,2,1,1,1,2,1,1,2, , , , , ,2,1,1,1,29,3,2,1,6,ANNOYING, ,3.6,1.04052221481601
102565,1,6,4,S,1,1,1,1,1,1,1,1, , , ,1,1,3,3,2,2,2,1,2,32,5,1,2,3, ,MY SCHEDULE GOT SUPER BUSY DID NOT HAVE TIME TO SOCIALIZE,6.88,1.98855356609281
102567,1,6,4,S,2,2,2,1,1,1,1,1, , , ,1,1,3,2,3,2,1,1,2,52,6,1,1,7, ,"WASNT REALLY A BREAK, BUT WHEN YOU''RE OUT TOWN IT''S NOT REALLY A PRIORITY",4.6,1.32955616337601
102573,1,53,4,S,2,2,2,2,1,1,2,1, , , ,1,1,3,3,3,2,1,1,1,47,8,2,1,7, ,NO INTEREST,1.72,.497138391523203
102578,1,41,4,R,2,2,2,1,1,2,1,2,2, ,2, , , , , ,3,2,1,2,26,3,2,1,5, , ,2.16,.624313328889604
102582,1,6,4,R,1,2,1,2,1,1,1,2,1,1,1, , , , , ,1,1,2,1,60,6,2,1,7,BECAUSE ITS NOT MY GENERATION, ,1,.289033948560002
